Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
ControlSystems,487,12,183,6,118,78,85,2,3,"ControlSystems@0.5.3","9f3bd5d5","Merge pull request #230 from andrersimoes/master","2019-10-25 22:11:34 +0200"
ControlSystems,488,13,182,6,119,78,85,2,3,"ControlSystems@0.5.3","e8217520","Merge pull request #220 from JuliaControl/moredelays","2019-10-30 22:51:05 +0100"
ControlSystems,480,13,182,6,117,74,83,2,3,"ControlSystems@0.5.3","a0b1309e","Merge pull request #233 from JuliaControl/daretest","2019-10-31 00:30:19 +0100"
ControlSystems,488,13,182,6,119,78,85,2,3,"ControlSystems@0.5.3","1a38971a","Merge pull request #219 from JuliaControl/fixplots","2019-10-31 01:08:23 +0100"
ControlSystems,487,13,182,6,118,78,85,2,3,"ControlSystems@0.5.3","1e113caa","Merge pull request #223 from JuliaControl/mfalt-patch-2","2019-10-31 01:44:10 +0100"
ControlSystems,487,12,181,8,118,82,81,2,3,"ControlSystems@0.5.4","9fec5dea","Merge pull request #236 from JuliaControl/release-0.5.4-option2","2019-11-12 23:20:58 +0000"
ControlSystems,487,12,183,6,118,82,81,2,3,"ControlSystems@0.5.4","246ab0fb","Merge pull request #239 from JuliaControl/compat-bounds","2019-11-13 01:14:14 +0000"
ControlSystems,492,14,183,6,120,83,81,2,3,"ControlSystems@0.5.4","68c67514","Merge pull request #251 from JuliaControl/pr2-0.5.5","2020-01-05 17:55:53 +0100"
ControlSystems,492,14,181,8,120,83,81,2,3,"ControlSystems@0.5.7","bfadc8f0","Merge pull request #271 from JuliaControl/mfalt-patch-5","2020-03-14 15:54:10 +0100"
ControlSystems,512,16,186,9,133,83,80,2,3,"ControlSystems@0.5.9","fe4e627e","Merge pull request #259 from olof3/delay_work","2020-04-07 00:40:08 +0200"
ControlSystems,512,17,184,9,133,83,80,2,4,"ControlSystems@0.5.9","481e7206","Merge pull request #285 from JuliaControl/compathelper/new_version/2020-04-07-22-04-18-061-434480154","2020-04-08 06:35:53 +0800"
