Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
Zygote,294,20,27,5,193,22,23,2,2,"Zygote@0.4.20","f005c27","Merge #689","2020-06-16 13:23:43 +0000"
Zygote,295,20,27,5,194,22,23,2,2,"Zygote@0.5.1","305763a","Merge #503","2020-06-22 11:21:44 +0000"
Zygote,295,20,27,5,194,22,23,1,3,"Zygote@0.5.1","8f40dd3","Merge pull request #709 from FluxML/compathelper/new_version/2020-06-22-12-03-17-399-1706996277","2020-06-23 09:23:08 +0200"
Zygote,295,20,27,5,194,22,23,2,2,"Zygote@0.5.1","7890b75","Merge pull request #710 from FluxML/compathelper/new_version/2020-06-22-12-04-24-470-645167289","2020-06-23 09:23:46 +0200"
Zygote,287,21,28,5,187,19,23,2,2,"Zygote@0.6.0","bb4ea42","Merge #842","2020-12-08 18:10:44 +0000"
Zygote,288,21,28,5,188,19,23,1,3,"Zygote@0.6.0","26e46ac","Merge #845","2020-12-16 10:52:36 +0000"
Zygote,288,21,28,5,188,19,23,2,2,"Zygote@0.6.0","6d882d2","Merge #819","2020-12-20 20:10:02 +0000"
Zygote,293,21,28,5,191,19,25,2,2,"Zygote@0.6.0","b3edf99","Merge pull request #848 from simeonschaub/sds/fix_on_master","2020-12-21 05:57:50 +0100"
Zygote,288,21,28,5,186,19,25,2,2,"Zygote@0.6.0","d6e065c","Merge #882","2021-01-15 09:26:44 +0000"
Zygote,289,21,28,5,187,19,25,2,2,"Zygote@0.6.2","6cd471f","Merge #886","2021-01-28 12:59:34 +0000"
Zygote,291,22,28,5,188,19,25,2,2,"Zygote@0.6.3","4e26772","Merge #853","2021-01-29 19:04:56 +0000"
Zygote,308,22,38,5,195,19,25,2,2,"Zygote@0.6.3","f41d803","Merge #890","2021-02-02 07:35:07 +0000"
Zygote,309,22,38,5,196,19,25,2,2,"Zygote@0.6.3","6b89a06","Merge #902","2021-02-20 20:37:44 +0000"
Zygote,310,22,38,5,196,20,25,1,3,"Zygote@0.6.3","80d4717","Merge #907","2021-02-21 22:32:59 +0000"
Zygote,310,22,38,5,196,20,25,2,2,"Zygote@0.6.4","4262dba","Merge #876","2021-03-17 13:19:14 +0000"
Zygote,312,22,39,5,196,20,26,2,2,"Zygote@0.6.7","d2bd0b4","Merge pull request #896 from mcabbott/eachcol","2021-03-28 14:03:46 +0200"
Zygote,320,23,44,5,198,20,26,2,2,"Zygote@0.6.10","5e2ba52","Merge pull request #949 from devmotion/dw/logexpfunctions","2021-05-02 13:52:30 +0200"
Zygote,319,23,43,5,198,20,26,2,2,"Zygote@0.6.10","2468e2f","Merge #955","2021-05-05 18:43:36 +0000"
Zygote,325,23,43,5,200,20,30,2,2,"Zygote@0.6.11","69d3049","Merge pull request #959 from mcabbott/forward2","2021-05-21 10:36:20 +0200"
Zygote,327,23,43,5,202,20,30,2,2,"Zygote@0.6.11","bcc3921","Merge pull request #977 from mcabbott/tuplecast","2021-05-22 07:35:34 +0200"
Zygote,327,22,42,5,201,22,31,2,2,"Zygote@0.6.11","7c66eff","Merge pull request #962 from mcabbott/getindex2","2021-05-25 15:59:42 +0100"
Zygote,326,22,42,5,200,22,31,2,2,"Zygote@0.6.12","12f5c1d","Merge #988","2021-06-08 19:32:40 +0000"
Zygote,337,24,42,5,207,22,33,2,2,"Zygote@0.6.12","b250d92","Use ChainRules RuleConfig (#990)","2021-06-18 18:00:59 +0100"
Zygote,340,26,45,5,203,22,35,2,2,"Zygote@0.6.14","8d5efcb","Merge pull request #1001 from mcabbott/broadget","2021-06-25 17:09:05 -0400"
Zygote,343,26,45,5,206,22,35,2,2,"Zygote@0.6.14","c67c834","Merge pull request #1010 from mcabbott/withgrad","2021-06-29 19:43:23 -0400"
Zygote,343,26,45,5,206,22,35,1,3,"Zygote@0.6.14","92ed599","Merge pull request #1020 from FluxML/compathelper/new_version/2021-07-04-16-02-20-588-1963910121","2021-07-06 12:27:33 +0200"
Zygote,343,26,45,5,206,22,35,2,2,"Zygote@0.6.14","c91ff1f","Merge #1022","2021-07-09 11:33:20 +0000"
Zygote,351,31,47,5,207,22,35,2,2,"Zygote@0.6.17","29e3b60","Merge pull request #1035 from FluxML/ox/cr1","2021-07-27 19:11:54 +0100"
Zygote,352,31,47,5,208,22,35,2,2,"Zygote@0.6.18-DEV","0cba74d","Merge pull request #1018 from mcabbott/broadcast_tidy","2021-08-01 10:31:05 -0400"
Zygote,351,31,47,5,208,21,35,2,2,"Zygote@0.6.19","e6a8674","Merge #1051","2021-08-03 13:35:44 +0000"
Zygote,352,31,47,5,207,23,35,2,2,"Zygote@0.6.20","05d0c2a","Support kwargs in `rrule_via_ad` (#1055)","2021-08-20 19:20:34 +0200"
Zygote,352,31,47,5,207,23,35,1,3,"Zygote@0.6.21","57adb2d","unbump version","2021-09-10 11:34:05 -0400"
Zygote,352,31,47,5,207,23,35,2,2,"Zygote@0.6.21","b33988e","Merge pull request #1062 from DhairyaLGandhi/dg/cutypevar","2021-09-12 00:18:50 +0530"
Zygote,353,31,49,5,206,23,35,1,3,"Zygote@0.6.22","528e0be","Use `ProjectTo` in broadcasting & `gradient` (#1044)","2021-09-21 23:04:13 -0400"
Zygote,353,31,49,5,206,23,35,2,2,"Zygote@0.6.22","700c314","Merge #1076","2021-09-24 18:14:08 +0000"
Zygote,353,31,49,5,206,23,35,1,3,"Zygote@0.6.23","446594d","Merge #1079","2021-09-24 21:38:43 +0000"
Zygote,353,31,49,5,206,23,35,2,2,"Zygote@0.6.23","4e43922","Remove incorrect `push!` and `pop!` gradients (#1025)","2021-09-28 19:57:50 -0400"
Zygote,355,32,49,5,207,23,35,2,2,"Zygote@0.6.25","88f32b2","Merge #1090","2021-10-02 13:04:02 +0000"
Zygote,357,33,49,5,208,23,35,2,2,"Zygote@0.6.26","e9fa213","Merge #1089","2021-10-03 02:54:53 +0000"
Zygote,360,35,49,5,209,23,35,2,2,"Zygote@0.6.27","5887e46","Merge #909","2021-10-14 17:16:39 +0000"
